time,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,pattern,label,source_node
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.57,0.0,0.0,0.34199999999999997,0.2052,0.0,0.0,0.12312,0.12312,0.147744,oscillation,1,12
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636104,0.0,0.0,0.48652543263816617,0.0,0.0,0.2919152595828997,0.17514915574973983,0.0,0.0,0.10508949344984389,0.10508949344984389,0.12610739213981267,oscillation,1,12
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000002,0.0,0.0,0.2850000000000001,0.0,0.0,0.17100000000000004,0.10260000000000002,0.0,0.0,0.061560000000000004,0.061560000000000004,0.07387200000000001,oscillation,1,12
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893639037,0.0,0.0,0.08347456736183421,0.0,0.0,0.05008474041710053,0.030050844250260313,0.0,0.0,0.018030506550156186,0.018030506550156186,0.021636607860187423,oscillation,1,12
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,12
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638948,0.0,0.0,0.08347456736183367,0.0,0.0,0.050084740417100204,0.030050844250260122,0.0,0.0,0.018030506550156075,0.018030506550156075,0.021636607860187288,oscillation,1,12
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47499999999999976,0.0,0.0,0.28499999999999986,0.0,0.0,0.1709999999999999,0.10259999999999994,0.0,0.0,0.06155999999999997,0.06155999999999997,0.07387199999999995,oscillation,1,12
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636102,0.0,0.0,0.4865254326381661,0.0,0.0,0.29191525958289966,0.1751491557497398,0.0,0.0,0.10508949344984386,0.10508949344984386,0.12610739213981262,oscillation,1,12
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.57,0.0,0.0,0.34199999999999997,0.2052,0.0,0.0,0.12312,0.12312,0.147744,oscillation,1,12
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636105,0.0,0.0,0.4865254326381663,0.0,0.0,0.29191525958289977,0.17514915574973983,0.0,0.0,0.1050894934498439,0.1050894934498439,0.12610739213981267,oscillation,1,12
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000003,0.0,0.0,0.2850000000000002,0.0,0.0,0.17100000000000012,0.10260000000000008,0.0,0.0,0.061560000000000045,0.061560000000000045,0.07387200000000006,oscillation,1,12
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638984,0.0,0.0,0.08347456736183391,0.0,0.0,0.050084740417100336,0.0300508442502602,0.0,0.0,0.01803050655015612,0.01803050655015612,0.021636607860187344,oscillation,1,12
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,12
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638937,0.0,0.0,0.08347456736183362,0.0,0.0,0.05008474041710017,0.030050844250260098,0.0,0.0,0.018030506550156058,0.018030506550156058,0.021636607860187267,oscillation,1,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
5,0.0007796710447868418,0.0,0.0,0.0,0.0011349787668043043,0.0,0.0,0.0,0.0007909671435909401,0.0,0.0,0.0012564578270113358,0.0,0.0,0.0,0.0,0.0,0.0012592174029893025,0.0,0.0015880964550005396,0.0,0.0008801074172444275,0.0,0.0006208997269113662,0.0,normal,0,-1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
16,0.00041170599464489596,0.0,0.0,0.0,0.0019143891796714716,0.0007682049154940236,0.0004333622605827702,0.0,0.0,0.0005808845070957513,0.0,0.0,0.0,0.0007739718878624384,2.2039085442609433e-05,0.0015524628359055751,0.0006646918385377523,0.0,0.001597410303910501,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
20,0.0,0.0008030541798538384,0.0,0.0,0.0,0.0,0.0,0.0004075643067205935,0.000221387126265167,0.0,0.0,0.0,0.000978976995682407,0.0,0.0,0.0,0.0,0.0,8.12772010843703e-06,0.0,0.0,0.0,0.0005985600681149725,0.0013875299998385216,0.0,normal,0,-1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.0,0.34199999999999997,0.0,0.57,0.5471999999999999,0.0,0.0,0.32831999999999995,0.32831999999999995,0.3939839999999999,decreasing,1,13
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104166666666667,0.5462499999999999,0.0,0.32775,0.0,0.5462499999999999,0.5243999999999999,0.0,0.0,0.3146399999999999,0.3146399999999999,0.3775679999999999,decreasing,1,13
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708333333333332,0.5225,0.0,0.31349999999999995,0.0,0.5225,0.5015999999999999,0.0,0.0,0.3009599999999999,0.3009599999999999,0.36115199999999986,decreasing,1,13
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312499999999999,0.49874999999999997,0.0,0.29924999999999996,0.0,0.49874999999999997,0.4788,0.0,0.0,0.28728,0.28728,0.344736,decreasing,1,13
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.475,0.0,0.285,0.0,0.475,0.45599999999999996,0.0,0.0,0.27359999999999995,0.27359999999999995,0.32831999999999995,decreasing,1,13
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520833333333332,0.45125,0.0,0.27075,0.0,0.45125,0.4331999999999999,0.0,0.0,0.25991999999999993,0.25991999999999993,0.31190399999999996,decreasing,1,13
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124999999999999,0.42749999999999994,0.0,0.25649999999999995,0.0,0.42749999999999994,0.41039999999999993,0.0,0.0,0.24623999999999993,0.24623999999999993,0.2954879999999999,decreasing,1,13
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729166666666666,0.40374999999999994,0.0,0.24224999999999994,0.0,0.40374999999999994,0.3875999999999999,0.0,0.0,0.23255999999999993,0.23255999999999993,0.2790719999999999,decreasing,1,13
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333334,0.38,0.0,0.22799999999999998,0.0,0.38,0.3648,0.0,0.0,0.21888,0.21888,0.262656,decreasing,1,13
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.35624999999999996,0.0,0.21374999999999997,0.0,0.35624999999999996,0.34199999999999997,0.0,0.0,0.2052,0.2052,0.24624,decreasing,1,13
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541666666666666,0.3324999999999999,0.0,0.19949999999999993,0.0,0.3324999999999999,0.3191999999999999,0.0,0.0,0.1915199999999999,0.1915199999999999,0.2298239999999999,decreasing,1,13
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145833333333334,0.30874999999999997,0.0,0.18525,0.0,0.30874999999999997,0.2964,0.0,0.0,0.17784,0.17784,0.213408,decreasing,1,13
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.285,0.0,0.17099999999999999,0.0,0.285,0.27359999999999995,0.0,0.0,0.16415999999999997,0.16415999999999997,0.19699199999999994,decreasing,1,13
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354166666666667,0.26125,0.0,0.15675,0.0,0.26125,0.2508,0.0,0.0,0.15048,0.15048,0.180576,decreasing,1,13
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39583333333333326,0.23749999999999996,0.0,0.14249999999999996,0.0,0.23749999999999996,0.22799999999999992,0.0,0.0,0.13679999999999995,0.13679999999999995,0.16415999999999994,decreasing,1,13
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35624999999999996,0.21374999999999997,0.0,0.12824999999999998,0.0,0.21374999999999997,0.20519999999999997,0.0,0.0,0.12311999999999997,0.12311999999999997,0.14774399999999996,decreasing,1,13
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166666666666667,0.19,0.0,0.11399999999999999,0.0,0.19,0.1824,0.0,0.0,0.10944,0.10944,0.131328,decreasing,1,13
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770833333333333,0.16624999999999995,0.0,0.09974999999999996,0.0,0.16624999999999995,0.15959999999999994,0.0,0.0,0.09575999999999996,0.09575999999999996,0.11491199999999994,decreasing,1,13
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.1425,0.0,0.08549999999999999,0.0,0.1425,0.13679999999999998,0.0,0.0,0.08207999999999999,0.08207999999999999,0.09849599999999997,decreasing,1,13
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19791666666666669,0.11875000000000002,0.0,0.07125000000000001,0.0,0.11875000000000002,0.11400000000000002,0.0,0.0,0.0684,0.0684,0.08208,decreasing,1,13
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583333333333333,0.09499999999999997,0.0,0.05699999999999998,0.0,0.09499999999999997,0.09119999999999998,0.0,0.0,0.054719999999999984,0.054719999999999984,0.06566399999999997,decreasing,1,13
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,0.07125,0.0,0.042749999999999996,0.0,0.07125,0.06839999999999999,0.0,0.0,0.04103999999999999,0.04103999999999999,0.049247999999999986,decreasing,1,13
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791666666666667,0.04750000000000002,0.0,0.02850000000000001,0.0,0.04750000000000002,0.04560000000000001,0.0,0.0,0.027360000000000006,0.027360000000000006,0.03283200000000001,decreasing,1,13
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395833333333333,0.023749999999999976,0.0,0.014249999999999985,0.0,0.023749999999999976,0.022799999999999977,0.0,0.0,0.013679999999999986,0.013679999999999986,0.016415999999999983,decreasing,1,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
9,0.0012321121857236067,0.0011064973366966423,0.0008062652888149235,0.0,0.0,0.0005749859027172729,0.0,0.0,9.789167367582517e-05,0.0,0.0004361600773866828,0.0007082584661205967,0.0006498633836233119,0.0003320193795968124,0.0,0.0001664031370976473,0.0015861256834589577,0.0,0.0,0.0,0.0,0.00043499968474765424,0.0,0.001055882346562132,0.000510244693987926,normal,0,-1
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
19,0.0018820343853640546,6.362801516285934e-05,0.00041832824073795944,0.0,4.852562649557559e-05,0.0,0.0020767227223981,0.0,0.0,0.001303549578906661,0.0009169078896798501,0.0026511466425870518,0.0,0.0,0.00027428251016785483,0.00048820775065392216,0.0,0.0,0.0007213373834351592,0.0,0.0007536759356180971,0.001232724034664077,0.0,0.0,0.0,normal,0,-1
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
22,0.0,0.0007657823524721316,0.0,0.0,0.0008928069921821146,0.00044975968340216156,0.0,0.0005006480855400235,0.0,0.0004349509089448638,0.0,0.0,0.001229877905684798,4.581788046271985e-05,0.0,0.0,0.0004821389168362139,0.0,0.0,0.0022711466066467,0.0,0.00032253319252216646,0.0,0.0,4.463221040039336e-05,normal,0,-1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,-1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.285,0.0,0.17099999999999999,0.0,0.285,0.27359999999999995,0.0,0.0,0.16415999999999997,0.16415999999999997,0.19699199999999994,oscillation,1,13
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.486525432638166,0.0,0.2919152595828996,0.0,0.486525432638166,0.46706441533263937,0.0,0.0,0.2802386491995836,0.2802386491995836,0.33628637903950026,oscillation,1,13
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.0,0.34199999999999997,0.0,0.57,0.5471999999999999,0.0,0.0,0.32831999999999995,0.32831999999999995,0.3939839999999999,oscillation,1,13
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.486525432638166,0.0,0.2919152595828996,0.0,0.486525432638166,0.46706441533263937,0.0,0.0,0.2802386491995836,0.2802386491995836,0.33628637903950026,oscillation,1,13
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000001,0.28500000000000003,0.0,0.171,0.0,0.28500000000000003,0.2736,0.0,0.0,0.16416,0.16416,0.196992,oscillation,1,13
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638996,0.08347456736183397,0.0,0.05008474041710038,0.0,0.08347456736183397,0.0801355846673606,0.0,0.0,0.04808135080041636,0.04808135080041636,0.05769762096049962,oscillation,1,13
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,13
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638984,0.08347456736183391,0.0,0.050084740417100336,0.0,0.08347456736183391,0.08013558466736055,0.0,0.0,0.048081350800416325,0.048081350800416325,0.05769762096049959,oscillation,1,13
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47499999999999987,0.2849999999999999,0.0,0.17099999999999996,0.0,0.2849999999999999,0.2735999999999999,0.0,0.0,0.16415999999999994,0.16415999999999994,0.19699199999999992,oscillation,1,13
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81087572106361,0.486525432638166,0.0,0.2919152595828996,0.0,0.486525432638166,0.46706441533263937,0.0,0.0,0.2802386491995836,0.2802386491995836,0.33628637903950026,oscillation,1,13
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.0,0.34199999999999997,0.0,0.57,0.5471999999999999,0.0,0.0,0.32831999999999995,0.32831999999999995,0.3939839999999999,oscillation,1,13
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636104,0.48652543263816617,0.0,0.2919152595828997,0.0,0.48652543263816617,0.46706441533263954,0.0,0.0,0.2802386491995837,0.2802386491995837,0.3362863790395004,oscillation,1,13
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750000000000002,0.2850000000000001,0.0,0.17100000000000004,0.0,0.2850000000000001,0.27360000000000007,0.0,0.0,0.16416000000000003,0.16416000000000003,0.19699200000000003,oscillation,1,13
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893639037,0.08347456736183421,0.0,0.05008474041710053,0.0,0.08347456736183421,0.08013558466736084,0.0,0.0,0.048081350800416506,0.048081350800416506,0.0576976209604998,oscillation,1,13
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillation,1,13
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912427893638948,0.08347456736183367,0.0,0.050084740417100204,0.0,0.08347456736183367,0.08013558466736033,0.0,0.0,0.0480813508004162,0.0480813508004162,0.05769762096049944,oscillation,1,13
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47499999999999976,0.28499999999999986,0.0,0.1709999999999999,0.0,0.28499999999999986,0.27359999999999984,0.0,0.0,0.16415999999999992,0.16415999999999992,0.1969919999999999,oscillation,1,13
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636102,0.4865254326381661,0.0,0.29191525958289966,0.0,0.4865254326381661,0.4670644153326395,0.0,0.0,0.2802386491995837,0.2802386491995837,0.3362863790395004,oscillation,1,13
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.57,0.0,0.34199999999999997,0.0,0.57,0.5471999999999999,0.0,0.0,0.32831999999999995,0.32831999999999995,0.3939839999999999,oscillation,1,13
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108757210636105,0.4865254326381663,0.0,0.29191525958289977,0.0,0.4865254326381663,0.4670644153326396,0.0,0.0,0.28023864919958374,0.28023864919958374,0.3362863790395005,oscillation,1,13
